ID,QUESTION_TYPE_ID,CODE,NAME,DESCRIPTION,COLS,ROWS,INSERT_TIME,INSERT_USER,INSERT_CLIENT,UPDATE_TIME,UPDATE_USER,UPDATE_CLIENT,UPDATE_COUNT,WORKFLOW_ID
1,1,horizontal,Horizontal,NULL,2,NULL,38:16.2,VICENTI_C,::1,38:29.7,VICENTI_C,::1,1,NULL
2,1,vertical,Vertical,NULL,1,NULL,38:16.2,VICENTI_C,::1,38:29.7,VICENTI_C,::1,1,NULL
3,2,horizontal,Horizontal,NULL,2,NULL,38:16.2,VICENTI_C,::1,38:29.7,VICENTI_C,::1,1,NULL
4,2,vertical,Vertical,NULL,1,NULL,38:16.2,VICENTI_C,::1,38:29.7,VICENTI_C,::1,1,NULL
5,4,oneline,1 Line,NULL,NULL,1,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
6,4,twolines,2 Lines,NULL,NULL,2,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
7,4,threelines,3 Lines,NULL,NULL,3,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
8,4,fourlines,4 Lines,NULL,NULL,4,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
9,4,fivelines,5 Lines,NULL,NULL,5,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
10,4,sixlines,6 Lines,NULL,NULL,6,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
11,4,sevenlines,7 Lines,NULL,NULL,7,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
12,4,eightlines,8 Lines,NULL,NULL,8,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
13,4,ninelines,9 Lines,NULL,NULL,9,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
14,4,tenlines,10 Lines,NULL,NULL,10,01:15.3,VICENTI_C,::1,02:50.8,VICENTI_C,::1,1,NULL
15,3,rating,Rating,NULL,NULL,NULL,02:50.8,VICENTI_C,::1,03:09.6,VICENTI_C,::1,1,NULL
16,3,radio,Radio Buttons,NULL,NULL,NULL,02:50.8,VICENTI_C,::1,03:09.6,VICENTI_C,::1,1,NULL
17,3,dropdown,Dropdown List,NULL,NULL,NULL,02:50.8,VICENTI_C,::1,05:16.2,VICENTI_C,::1,2,NULL
18,3,nps,Net Promoter Score,NULL,NULL,NULL,02:50.8,VICENTI_C,::1,05:16.2,VICENTI_C,::1,2,NULL
19,8,date,Date,NULL,NULL,NULL,57:53.2,TCG-1251_CASSANO,::1,48:03.1,TCG-1251-TCG-1252-TCG-1281,::1,2,NULL
20,8,datetime,Date/Time,NULL,NULL,NULL,57:53.2,TCG-1251_CASSANO,::1,48:03.1,TCG-1251-TCG-1252-TCG-1281,::1,2,NULL
